title,rating
28 Days Later...,7.76
A Time to Kill,7.92
Anomalisa,8.55
Central Intelligence,6.95
Dead Poets Society,8.33
Detachment,7.71
Dial M for Murder,7.78
Dog Day Afternoon,8.17
El cuerpo,8.44
Everest,7.04
Everybody Wants Some!!,6.88
Garden State,7.9
God Bless America,7.5
Heaven Is for Real,6.7
Hitman: Agent 47,5.5
House at the End of the Street,6.08
I Spit on Your Grave 2,6.23
Intouchables,8.81
JÃ»san-nin no shikaku,8.0
Liberal Arts,8.5
Love Actually,8.14
Macbeth,7.71
Madagascar 3: Europe's Most Wanted,6.67
Maleficent,7.56
Man on Fire,8.53
Maps to the Stars,6.29
Me Before You,7.49
Mrs. Doubtfire,8.4
Much Ado About Nothing,7.55
Neighbors 2: Sorority Rising,5.35
Non-Stop,7.23
P.S. I Love You,7.37
Paul Blart: Mall Cop 2,5.6
Pitch Perfect 2,7.32
Poltergeist,7.0
Real Steel,7.75
Shaun the Sheep Movie,7.21
Sightseers,6.57
Sunshine,7.5
Texas Chainsaw 3D,5.19
The End of the Tour,6.5
The Life of David Gale,8.4
To the Wonder,6.75
Tower Heist,6.94
Tyler Perry's Temptation,5.0
Vaiana,8.0
War of the Worlds,6.66
Welcome to Me,6.6
Why Him?,6.36
Wreck-It Ralph,7.83
